rank,team,conference,winloss,AdjEM,AdjO,AdjD,AdjT,Luck,AdjEMSoS,OppO,OppD,AdjEMNCSOS
43,West Virginia,B12,13-5,16.32,111.1,94.8,64.3,0.064,9.09,110.3,101.2,0.83
44,Cincinnati,B12,12-6,16.3,109.0,92.7,65.4,-0.031,4.93,109.9,105.0,-4.97
45,Nebraska,B10,12-6,16.12,113.2,97.1,67.8,0.033,6.86,110.8,103.9,-1.98
46,Penn St.,B10,13-6,15.81,116.6,100.8,71.3,-0.042,1.86,107.8,106.0,-10.45
47,Xavier,BE,12-7,15.75,113.2,97.4,68.6,-0.047,6.42,109.0,102.6,-2.43
48,Vanderbilt,SEC,15-4,15.67,116.5,100.8,70.6,0.046,1.65,106.7,105.0,-7.58
49,Utah St.,MWC,16-2,15.29,116.9,101.6,68.4,0.107,2.89,108.2,105.3,0.05
50,Northwestern,B10,11-7,15.21,111.4,96.2,64.9,-0.049,7.75,111.2,103.4,-2.53
51,SMU,ACC,14-5,15.09,118.4,103.3,69.6,0.04,2.87,108.0,105.2,-2.7
52,New Mexico,MWC,16-4,14.79,111.7,96.9,73.2,-0.004,3.67,107.3,103.6,4.05
53,Villanova,BE,12-8,14.75,121.5,106.7,63.2,-0.098,3.0,107.3,104.3,-5.13
54,Arkansas,SEC,11-7,14.69,111.7,97.0,69.3,-0.037,6.03,110.2,104.2,-2.66
55,Boise St.,MWC,13-6,14.4,116.3,101.9,66.6,-0.045,2.92,107.6,104.6,1.02
56,UC Irvine,BW,17-2,14.28,106.4,92.2,69.5,0.062,0.7,107.2,106.5,3.38
57,Arizona St.,B12,11-7,14.19,111.6,97.4,67.6,0.043,11.44,112.4,101.0,6.92
58,North Texas,Amer,13-4,14.07,111.6,97.5,61.3,-0.024,2.39,108.3,105.9,1.49
59,Indiana,B10,14-5,13.99,112.5,98.5,69.2,0.126,7.04,111.1,104.1,0.19
60,Iowa,B10,12-7,13.37,119.4,106.0,71.6,-0.025,4.2,108.5,104.3,-8.22
61,Dayton,A10,13-6,13.33,116.9,103.6,65.4,-0.018,3.72,107.9,104.2,4.49
62,Florida St.,ACC,13-5,13.22,112.0,98.8,70.3,0.027,2.99,107.8,104.8,-1.87
63,Oregon St.,WCC,14-6,12.67,114.8,102.1,64.7,-0.058,-0.49,105.6,106.0,-2.8
64,Santa Clara,WCC,13-7,12.54,115.0,102.4,68.7,-0.003,5.05,109.6,104.6,3.95
65,McNeese,Slnd,14-5,12.49,112.5,100.1,65.4,-0.082,-0.96,105.7,106.6,8.52
66,Nevada,MWC,11-7,12.4,113.9,101.5,63.0,-0.129,2.36,107.5,105.1,2.46
67,UC San Diego,BW,15-4,12.16,113.3,101.2,66.0,-0.008,-1.62,105.4,107.0,-0.83
68,USC,B10,11-7,11.81,112.9,101.1,68.1,0.017,5.41,110.1,104.6,-3.16
69,LSU,SEC,12-6,11.7,110.8,99.0,68.5,-0.007,2.33,108.2,105.9,-6.6
70,Georgetown,BE,13-6,11.57,107.4,95.8,68.0,-0.0,0.31,106.7,106.4,-11.51
71,UCF,B12,12-6,11.56,114.2,102.6,71.2,0.149,8.97,110.8,101.8,-0.87
72,San Francisco,WCC,16-5,11.47,112.5,101.1,67.2,0.029,-0.43,106.7,107.1,-3.01
73,George Mason,A10,15-5,11.45,107.3,95.8,64.9,0.014,-1.98,105.6,107.5,-5.52
74,Utah,B12,11-6,11.26,111.6,100.4,69.9,-0.013,1.39,107.9,106.5,-10.01
75,TCU,B12,10-7,11.25,107.6,96.4,66.5,-0.0,7.98,110.9,102.9,1.95
76,Drake,MVC,16-2,11.24,110.5,99.3,59.3,0.018,-1.45,106.8,108.3,-3.21
77,Bradley,MVC,17-3,11.04,112.9,101.9,65.8,0.09,-1.38,106.9,108.3,-2.89
78,Lipscomb,ASun,13-6,11.01,111.7,100.7,66.3,-0.071,-1.92,106.0,107.9,2.58
79,Wake Forest,ACC,15-4,10.92,107.2,96.3,66.6,0.121,2.94,108.3,105.4,-2.2
80,Colorado St.,MWC,11-7,10.78,110.3,99.5,67.2,-0.031,3.06,107.1,104.1,0.45
81,Yale,Ivy,10-6,10.45,114.3,103.9,68.4,-0.146,-1.3,106.7,108.0,0.25
82,Liberty,CUSA,15-4,10.35,109.0,98.7,65.1,-0.044,-1.42,106.0,107.4,-3.27
83,Rutgers,B10,10-9,10.16,113.2,103.0,69.1,-0.029,8.93,111.0,102.1,-0.67
84,South Carolina,SEC,10-8,9.91,108.8,98.9,65.6,-0.013,4.82,110.4,105.6,-3.23
85,Notre Dame,ACC,8-10,9.67,115.7,106.0,64.7,-0.146,4.45,108.4,104.0,-0.08
86,Saint Joseph's,A10,12-7,9.6,109.6,100.0,68.9,-0.067,-0.77,106.4,107.2,-3.8
87,Butler,BE,8-11,9.32,112.9,103.6,67.2,-0.094,9.21,112.0,102.8,2.28
88,Stanford,ACC,12-6,9.27,115.0,105.8,66.6,0.024,2.01,106.9,104.9,-5.07
89,Washington St.,WCC,15-5,8.98,110.9,101.9,71.0,0.048,0.4,107.9,107.5,2.52
90,Providence,BE,9-10,8.8,111.7,102.9,65.7,-0.082,6.14,110.3,104.2,-0.83
91,Grand Canyon,WAC,13-5,7.75,108.2,100.5,72.1,-0.012,-3.48,102.5,106.0,-2.13
92,St. Bonaventure,A10,15-5,7.64,109.7,102.0,63.9,-0.004,-1.6,105.3,106.9,-4.39
93,Washington,B10,10-9,7.59,108.2,100.6,68.6,0.012,9.18,110.9,101.7,-3.12
94,Arkansas St.,SB,14-5,7.52,109.7,102.2,69.4,0.011,-2.06,104.9,107.0,-0.16
95,Minnesota,B10,10-9,7.2,108.9,101.7,62.2,0.009,5.59,110.1,104.5,-6.77
96,Kansas St.,B12,7-10,7.03,110.4,103.4,67.1,-0.11,6.97,108.7,101.7,-1.34
97,N.C. State,ACC,9-9,6.99,111.2,104.2,64.2,-0.096,1.84,107.6,105.7,-4.35
98,Colorado,B12,9-9,6.7,108.1,101.4,68.1,-0.03,6.2,110.3,104.1,-2.27
99,UNLV,MWC,11-8,6.18,110.6,104.5,65.2,0.051,3.71,108.5,104.8,3.14
100,High Point,BSth,16-5,6.16,116.9,110.7,66.7,-0.015,-5.5,103.7,109.2,-5.9
101,North Dakota St.,Sum,15-6,6.1,117.2,111.1,65.1,-0.023,-3.23,107.1,110.3,-0.67
102,Akron,MAC,13-5,5.31,110.0,104.7,71.7,0.02,-3.27,105.1,108.4,0.37
103,UAB,Amer,12-7,4.83,115.3,110.5,69.2,-0.11,-5.52,103.9,109.4,-8.35
104,Samford,SC,15-4,4.7,113.2,108.5,70.3,0.089,-4.86,103.7,108.5,-1.47
105,Troy,SB,11-7,4.64,107.6,103.0,65.5,-0.017,-0.79,106.0,106.8,-0.48
106,South Alabama,SB,14-5,4.59,106.8,102.2,63.4,-0.027,-6.44,102.8,109.2,-6.55
107,Rhode Island,A10,14-5,4.59,107.4,102.8,71.0,0.08,-1.61,105.5,107.1,-5.94
108,Appalachian St.,SB,11-7,4.58,103.9,99.3,64.0,-0.009,-0.46,108.0,108.5,3.51
109,Wofford,SC,10-9,4.54,113.2,108.6,63.8,-0.025,2.73,108.4,105.7,5.18
110,Middle Tennessee,CUSA,13-5,4.53,108.0,103.5,68.9,0.106,2.01,107.1,105.1,3.18
111,UNC Greensboro,SC,12-7,4.36,108.8,104.5,63.5,-0.051,0.63,108.9,108.2,2.07
112,Oklahoma St.,B12,10-8,4.33,107.7,103.3,70.5,0.082,4.73,109.7,105.0,-2.66
113,Saint Louis,A10,11-7,4.29,110.8,106.6,67.5,0.004,1.71,106.5,104.8,-0.13
114,Georgia Tech,ACC,8-11,4.29,107.2,102.9,70.0,-0.091,3.33,108.4,105.0,-6.93
115,George Washington,A10,13-5,4.23,107.3,103.1,69.0,-0.047,-6.75,102.5,109.2,-12.26
116,Temple,Amer,12-6,4.22,110.0,105.8,69.5,0.056,0.21,106.5,106.3,-1.09
117,South Dakota St.,Sum,12-8,4.21,110.3,106.1,69.4,-0.088,-1.11,107.9,109.0,2.6
118,Florida Atlantic,Amer,10-9,4.2,111.7,107.5,70.5,-0.008,3.71,108.2,104.5,4.28
119,St. Thomas,Sum,15-5,4.19,114.3,110.1,68.4,-0.007,-3.22,106.3,109.6,-2.01
120,Northern Iowa,MVC,12-8,3.84,111.8,108.0,65.0,-0.038,-2.18,105.0,107.2,-2.02
121,Syracuse,ACC,9-9,3.82,108.7,104.9,69.9,0.078,5.39,109.1,103.7,2.29
122,DePaul,BE,10-10,3.82,109.8,106.0,67.6,-0.023,2.94,107.8,104.9,-9.36
123,Louisiana Tech,CUSA,13-6,3.52,110.2,106.7,64.3,0.05,-0.41,105.4,105.8,-2.59
124,Princeton,Ivy,14-4,3.51,110.0,106.5,67.3,0.147,-1.34,105.7,107.0,-0.43
125,Murray St.,MVC,10-9,3.46,107.4,104.0,65.1,-0.052,1.08,107.2,106.2,0.85
126,Virginia,ACC,9-10,3.39,104.2,100.8,60.8,0.014,6.16,110.7,104.5,0.27
127,New Mexico St.,CUSA,11-7,3.37,106.8,103.4,65.7,0.011,2.2,107.2,105.0,1.92
128,Davidson,A10,12-7,3.27,112.7,109.4,65.8,0.041,-1.26,105.4,106.6,-4.24
129,California,ACC,9-9,3.18,111.9,108.7,67.9,-0.005,3.45,108.7,105.2,-3.24
130,CSUN,BW,12-6,3.0,107.2,104.2,72.6,-0.046,-4.15,103.0,107.2,-6.09
131,East Tennessee St.,SC,11-8,2.96,108.7,105.7,66.3,-0.126,-3.46,105.1,108.6,-3.08
132,Purdue Fort Wayne,Horz,14-6,2.71,113.7,110.9,68.8,0.035,-5.06,103.4,108.5,0.02
133,Western Kentucky,CUSA,11-7,2.54,102.8,100.2,73.4,0.07,1.66,106.5,104.9,1.48
134,UNC Wilmington,CAA,14-5,2.48,109.7,107.2,66.0,0.03,-4.54,104.2,108.8,-3.74
135,Duquesne,A10,9-10,2.46,106.2,103.7,64.4,-0.076,0.9,106.4,105.5,-1.53
136,Elon,CAA,13-6,2.39,108.6,106.2,64.5,0.032,-1.64,106.3,108.0,-0.09
137,Cornell,Ivy,10-6,2.33,114.0,111.7,71.0,-0.062,-2.81,105.8,108.6,-2.57
138,Loyola Chicago,A10,11-7,2.27,107.8,105.6,67.6,0.021,-2.21,105.0,107.2,-7.85
139,Charleston,CAA,15-4,2.23,106.8,104.6,72.2,0.203,-1.6,104.8,106.4,0.31
140,North Alabama,ASun,12-7,2.17,109.2,107.0,67.3,-0.017,-3.98,105.9,109.9,-2.77
141,Kent St.,MAC,12-6,2.15,102.1,100.0,65.2,0.038,-4.7,104.8,109.5,-0.15
142,UTEP,CUSA,14-4,2.07,106.5,104.5,68.1,0.18,0.31,106.1,105.8,0.03
143,Seattle,WAC,8-10,2.06,107.3,105.2,66.3,-0.129,0.79,106.3,105.5,4.0
144,Illinois Chicago,MVC,12-6,1.93,109.2,107.3,69.0,0.119,2.34,107.9,105.5,2.12
145,Belmont,MVC,14-6,1.86,112.3,110.4,71.4,0.141,-0.36,106.1,106.5,-0.86
146,Wichita St.,Amer,11-7,1.83,108.3,106.4,70.3,0.069,-0.74,106.6,107.3,0.15
147,Loyola Marymount,WCC,11-8,1.78,104.2,102.4,67.2,0.123,4.03,108.9,104.9,-0.65
148,Furman,SC,15-4,1.77,106.9,105.2,65.3,0.203,-1.16,106.0,107.1,0.79
149,Miami OH,MAC,14-4,1.7,108.8,107.1,68.7,0.102,-6.44,102.5,108.9,-3.07
150,Utah Valley,WAC,13-6,1.48,103.5,102.0,68.8,0.077,-0.98,107.8,108.8,0.95
151,Illinois St.,MVC,12-8,1.32,112.0,110.7,64.9,-0.023,-1.35,107.1,108.5,-1.68
152,Bryant,AE,10-9,1.26,106.6,105.4,73.3,-0.068,-1.9,105.1,107.0,-0.2
153,Northern Colorado,BSky,14-5,1.04,110.9,109.9,69.5,0.124,-1.94,106.5,108.5,2.61
154,UC Santa Barbara,BW,12-6,1.02,107.4,106.3,63.9,-0.031,-6.24,102.7,109.0,-9.27
155,Chattanooga,SC,12-7,0.96,113.3,112.3,66.6,0.038,-2.54,103.9,106.5,-1.08
156,Tulane,Amer,10-9,0.94,107.0,106.1,67.1,-0.127,-3.52,104.7,108.2,-5.97
157,Milwaukee,Horz,13-7,0.72,105.9,105.2,69.1,0.01,-2.84,106.0,108.8,2.22
158,Texas St.,SB,11-8,0.71,110.3,109.6,65.6,-0.028,-1.59,105.0,106.5,-0.11
159,Florida Gulf Coast,ASun,10-9,0.68,107.1,106.5,65.2,-0.047,-1.19,105.4,106.6,3.85
160,James Madison,SB,10-9,0.64,107.5,106.9,66.4,0.022,2.32,106.5,104.2,3.3
161,Jacksonville St.,CUSA,11-7,0.63,110.4,109.7,64.5,0.013,0.55,107.2,106.7,-0.68
162,East Carolina,Amer,11-9,0.56,106.6,106.0,66.5,-0.033,-1.27,106.2,107.5,-5.4
163,Cleveland St.,Horz,14-6,0.45,105.8,105.3,66.2,0.104,-4.0,104.1,108.1,-0.95
164,Jacksonville,ASun,11-7,0.41,102.0,101.6,67.9,0.091,0.39,107.0,106.6,6.09
165,Sam Houston St.,CUSA,8-11,0.16,110.6,110.5,68.8,-0.061,5.64,108.3,102.7,7.57
166,Texas A&M Corpus Chris,Slnd,13-7,0.09,108.1,108.0,69.4,0.02,-3.67,104.0,107.7,4.85
167,Norfolk St.,MEAC,13-8,0.02,107.9,107.9,66.2,0.008,-1.93,105.4,107.4,2.88
168,Virginia Tech,ACC,8-10,-0.08,107.3,107.4,64.7,0.022,3.48,109.2,105.8,-1.4
169,UC Riverside,BW,11-8,-0.26,106.2,106.5,67.7,0.135,4.81,109.4,104.6,7.31
170,Seton Hall,BE,6-13,-0.33,103.3,103.6,64.1,-0.069,5.19,107.8,102.7,-2.93
171,South Florida,Amer,10-8,-0.48,108.0,108.5,67.9,-0.015,-3.87,105.1,109.0,-5.55
172,Ohio,MAC,10-8,-0.51,108.8,109.3,70.4,-0.039,-3.79,104.9,108.7,-1.59
173,Wright St.,Horz,10-10,-0.55,109.5,110.1,67.7,-0.067,-1.37,106.5,107.9,1.76
174,Cal Baptist,WAC,9-9,-0.57,108.0,108.6,65.5,0.006,-1.18,104.4,105.6,-1.43
175,Miami FL,ACC,4-14,-0.83,114.9,115.8,67.1,-0.211,2.79,106.9,104.1,-4.29
176,UMass Lowell,AE,13-6,-0.94,109.6,110.6,70.3,0.121,-4.68,102.0,106.7,-3.66
177,Marshall,SB,11-9,-0.98,104.9,105.9,68.7,-0.03,-3.38,105.7,109.1,-2.93
178,Montana St.,BSky,8-12,-1.06,105.5,106.5,66.5,-0.107,-0.28,106.9,107.1,3.22
179,Oakland,Horz,8-12,-1.07,106.0,107.1,61.9,-0.026,4.4,108.8,104.4,13.86
180,Wyoming,MWC,10-9,-1.1,104.3,105.4,64.6,0.068,3.05,108.9,105.9,-3.72
181,San Jose St.,MWC,9-11,-1.14,108.5,109.6,65.3,-0.032,2.29,108.1,105.8,-4.53
182,Columbia,Ivy,11-5,-1.3,110.7,112.0,68.6,0.034,-7.14,104.0,111.2,-10.94
183,Quinnipiac,MAAC,11-8,-1.32,102.4,103.7,70.4,0.033,-2.94,103.3,106.3,0.62
184,Hofstra,CAA,10-9,-1.35,97.9,99.3,64.1,0.065,1.89,106.4,104.5,3.46
185,La Salle,A10,10-8,-1.45,104.9,106.4,70.7,0.075,0.95,107.7,106.8,-1.16
186,William & Mary,CAA,11-8,-1.46,111.5,113.0,70.7,0.011,-2.31,104.9,107.2,-1.45
187,Radford,BSth,13-7,-1.48,107.7,109.2,63.8,0.148,-0.98,106.2,107.2,1.04
188,Rice,Amer,11-8,-1.56,105.4,106.9,64.8,0.024,-5.2,103.2,108.4,-7.62
189,UNC Asheville,BSth,13-6,-1.59,112.8,114.4,68.2,0.127,-2.51,106.8,109.3,-0.96
190,Hawaii,BW,12-6,-1.62,105.4,107.0,65.8,0.08,-3.9,105.2,109.1,-2.27
191,Merrimack,MAAC,9-9,-1.96,101.5,103.5,64.8,0.044,-0.33,107.1,107.5,6.94
192,Winthrop,BSth,13-8,-2.02,107.6,109.6,72.5,0.03,-4.04,104.8,108.9,-2.89
193,Longwood,BSth,14-6,-2.06,105.2,107.2,68.8,0.099,-4.59,106.3,110.9,-4.97
194,Kennesaw St.,CUSA,11-7,-2.08,105.0,107.1,71.4,0.108,1.4,106.8,105.4,1.43
195,Towson,CAA,10-9,-2.26,103.8,106.0,62.7,0.102,0.36,105.6,105.3,1.74
196,Southern Illinois,MVC,8-11,-2.26,103.3,105.5,68.5,-0.077,0.61,108.4,107.8,1.29
197,Drexel,CAA,11-8,-2.33,103.1,105.4,63.6,-0.023,-4.52,104.4,108.9,-3.49
198,Massachusetts,A10,8-11,-2.4,104.4,106.8,71.7,-0.049,0.0,104.7,104.7,-2.03
199,Maine,AE,12-8,-2.52,101.3,103.8,67.4,0.012,-4.8,104.4,109.2,-3.06
200,Northeastern,CAA,10-9,-2.61,104.1,106.7,68.2,0.034,-2.3,104.2,106.5,-2.76
201,Nicholls,Slnd,11-8,-3.22,105.5,108.7,69.0,0.08,-0.75,104.7,105.5,7.12
202,UT Arlington,WAC,7-11,-3.36,107.9,111.3,69.3,-0.137,-1.42,104.2,105.6,-0.49
203,Southeastern Louisiana,Slnd,11-8,-3.43,101.8,105.2,67.5,0.049,-2.38,105.4,107.8,-0.91
204,Lamar,Slnd,10-9,-3.44,102.2,105.7,66.0,-0.023,-1.39,106.5,107.9,2.92
205,Queens,ASun,12-7,-3.47,105.4,108.9,69.2,0.13,-1.15,105.7,106.9,0.93
206,Robert Morris,Horz,13-7,-3.53,102.4,106.0,69.3,0.08,-6.01,104.0,110.0,-8.28
207,Delaware,CAA,11-8,-3.59,110.0,113.6,70.8,0.017,-4.41,102.6,107.0,-2.41
208,Pepperdine,WCC,7-12,-3.78,103.7,107.4,69.2,-0.076,2.69,107.7,105.0,-3.8
209,Idaho St.,BSky,8-8,-3.82,104.6,108.4,64.8,-0.104,-1.1,106.6,107.7,2.15
210,Colgate,PL,9-11,-3.93,104.5,108.5,66.6,-0.048,-2.6,104.6,107.2,2.72
211,Valparaiso,MVC,10-9,-3.95,105.1,109.0,68.4,0.022,-1.36,105.8,107.2,-5.79
212,Youngstown St.,Horz,12-8,-3.95,98.9,102.8,69.6,0.068,-5.16,103.9,109.1,-6.15
213,Toledo,MAC,10-8,-4.11,111.0,115.1,69.2,0.124,0.11,106.6,106.5,3.43
214,Brown,Ivy,9-7,-4.17,105.5,109.7,64.7,0.08,-2.96,105.4,108.4,-4.85
215,Boston College,ACC,9-10,-4.2,105.4,109.6,66.5,0.079,0.4,106.8,106.4,-7.5
216,Central Connecticut,NEC,12-6,-4.25,99.1,103.4,64.5,0.05,-5.66,103.4,109.0,-1.55
217,Indiana St.,MVC,9-11,-4.3,107.8,112.1,73.6,-0.031,-0.63,105.5,106.1,-4.27
218,Little Rock,OVC,11-7,-4.42,98.7,103.2,67.5,0.102,-4.36,103.8,108.2,1.09
219,Central Michigan,MAC,8-10,-4.55,102.3,106.8,67.2,-0.056,4.29,109.3,105.0,14.32
220,North Florida,ASun,9-10,-4.56,113.2,117.8,71.5,0.023,0.75,107.3,106.6,6.24
221,Southern,SWAC,10-8,-4.6,99.0,103.6,68.9,0.058,1.45,106.7,105.2,10.83
222,Richmond,A10,7-12,-4.61,101.4,106.1,65.0,-0.039,0.09,106.7,106.7,-2.7
223,Nebraska Omaha,Sum,11-9,-4.92,106.4,111.4,67.3,0.067,-1.51,106.5,108.0,-0.58
224,UT Rio Grande Valley,Slnd,12-7,-5.05,105.6,110.7,68.5,0.036,-4.35,103.6,108.0,1.38
225,Marist,MAAC,13-3,-5.14,99.9,105.1,64.3,0.115,-11.02,100.1,111.2,-12.1
226,UTSA,Amer,8-10,-5.2,107.1,112.3,70.7,0.043,1.4,107.4,106.0,1.01
227,Kansas City,Sum,10-10,-5.2,102.1,107.3,64.9,-0.035,-1.93,107.8,109.7,-0.2
228,Portland St.,BSky,11-7,-5.23,101.9,107.1,69.1,0.088,-3.19,106.0,109.2,-1.06
229,Cal St. Bakersfield,BW,9-10,-5.39,105.6,111.0,65.5,0.004,-0.14,106.2,106.4,-1.69
230,Gardner Webb,BSth,8-11,-5.39,104.8,110.1,69.7,0.021,-1.26,106.8,108.1,0.71
231,Southern Utah,WAC,9-9,-5.48,102.8,108.3,69.4,0.041,-0.35,106.0,106.4,-0.28
232,South Carolina St.,MEAC,9-10,-5.63,102.4,108.0,68.3,-0.058,-4.35,103.2,107.6,0.58
233,Fordham,A10,8-10,-5.73,102.6,108.3,70.8,0.037,-0.8,105.9,106.7,-3.54
234,UC Davis,BW,11-8,-5.75,96.4,102.1,68.9,0.137,-0.97,106.9,107.8,3.05
235,Vermont,AE,10-9,-5.78,98.1,103.9,62.3,0.081,-2.3,106.1,108.4,-1.2
236,American,PL,10-9,-5.78,103.8,109.6,63.4,0.056,-2.71,105.4,108.1,1.46
237,Montana,BSky,12-8,-5.9,104.2,110.1,68.5,0.197,1.52,109.2,107.6,7.88
238,Eastern Kentucky,ASun,9-10,-5.99,106.7,112.6,68.9,0.026,-1.13,106.3,107.4,3.7
239,Mercer,SC,9-10,-6.16,101.8,108.0,71.3,0.013,-2.59,105.4,108.0,-2.2
240,Abilene Christian,WAC,8-11,-6.22,97.8,104.1,68.3,-0.003,1.51,106.2,104.7,-0.01
241,FIU,CUSA,7-12,-6.48,98.4,104.9,69.3,-0.108,-2.8,106.0,108.8,-5.19
242,Northern Kentucky,Horz,9-11,-6.48,99.2,105.6,64.6,-0.001,-1.85,106.0,107.9,3.31
243,Saint Peter's,MAAC,7-8,-6.62,96.7,103.3,62.8,0.001,-3.88,105.4,109.3,1.41
244,Campbell,CAA,8-11,-6.95,100.2,107.2,66.8,-0.08,-3.69,104.4,108.1,-4.84
245,Hampton,CAA,10-9,-6.95,101.7,108.7,64.3,0.044,-1.69,107.6,109.3,1.77
246,Weber St.,BSky,7-12,-7.01,105.6,112.6,64.9,-0.042,1.57,108.0,106.4,3.71
247,Charlotte,Amer,7-12,-7.11,104.4,111.5,64.9,-0.017,-1.6,105.8,107.4,-3.78
248,Idaho,BSky,8-11,-7.11,108.0,115.1,65.9,-0.027,-1.45,104.7,106.1,2.05
249,SIUE,OVC,12-7,-7.29,100.1,107.4,64.8,0.07,-7.08,103.3,110.4,-2.84
250,Bethune Cookman,SWAC,7-11,-7.56,95.5,103.0,68.9,0.039,2.3,108.0,105.7,9.11
251,Albany,AE,10-10,-7.83,104.3,112.1,68.2,0.025,-5.01,103.4,108.4,-4.48
252,Missouri St.,MVC,7-13,-7.88,102.3,110.2,63.7,-0.029,-0.19,107.7,107.9,-0.27
253,Cal Poly,BW,6-14,-7.95,105.0,113.0,73.8,0.047,3.88,107.6,103.7,3.93
254,Ball St.,MAC,9-9,-8.02,105.0,113.0,67.3,-0.053,-5.33,104.2,109.5,-7.34
255,Fresno St.,MWC,5-14,-8.04,100.0,108.0,73.3,0.027,4.23,108.4,104.2,-1.66
256,Siena,MAAC,8-10,-8.06,100.3,108.4,65.7,0.018,-4.07,104.7,108.8,-1.04
257,Stephen F. Austin,Slnd,8-11,-8.13,93.8,101.9,66.1,0.022,-1.3,105.1,106.4,-0.74
